,Real Kd value,Predicted Kd value
19113,0.9700000680098564,0.97
19114,0.970000024548319,0.97
19115,0.8225564161998883,0.79
19116,0.7618360843926091,0.76
19117,0.8284927039863277,0.83
19118,0.8454590357605142,0.84
19119,0.9440466560271435,0.95
19120,0.9558225564075683,0.96
19121,0.9349808927771579,0.94
19122,0.0,0.0
19123,0.0,0.0
19124,0.0,0.0
19125,0.0,0.0
19126,0.0,0.0
19127,0.0,0.0
19128,0.0,0.0
19129,0.0,0.0
19130,0.0,0.0
19131,0.0,0.0
19132,0.0,0.0
19133,0.0,0.0
19134,0.9700000164052417,0.97
19135,0.9699999945989515,0.97
19136,0.9700000424254815,0.97
19137,0.9700000501411452,0.97
19138,0.9700000587004389,0.97
19139,0.9700000307726608,0.97
19140,0.9695017678399884,0.97
19141,0.9565485822212355,0.96
19142,0.8250265118931095,0.82
19143,0.4023538616807687,0.4
19144,0.6369147807478152,0.6
19145,0.9374292780511583,0.94
19146,0.0,0.0
19147,0.0,0.0
19148,0.0,0.0
19149,0.0,0.0
19150,0.0,0.0
19151,0.0,0.0
19152,0.0,0.0
19153,0.0,0.0
19154,0.0,0.0
19155,0.0,0.0
19156,0.0,0.0
19157,0.0,0.0
19158,0.9700000512275931,0.97
19159,0.7079481458320328,0.7
19160,0.5037781762988243,0.51
19161,0.40214240604495116,0.41
19162,0.3660661182183854,0.37
19163,0.33478742763186464,0.34
19164,0.3041766330765046,0.3
19165,0.23567158713000538,0.23
19166,0.3805039071161741,0.37
19167,0.8096654537331499,0.82
19168,0.9418059541224009,0.94
19169,0.7062475104879258,0.7
19170,0.0,0.0
19171,0.0,0.0
19172,0.0,0.0
19173,0.0,0.0
19174,0.0,0.0
19175,0.0,0.0
19176,0.0,0.0
19177,0.0,0.0
19178,0.0,0.0
19179,0.0,0.0
19180,0.0,0.0
19181,0.0,0.0
19182,0.9700000502421754,0.97
19183,0.970000033345406,0.97
19184,0.9700000500025894,0.97
19185,0.9700000554724265,0.97
19186,0.9700000524007727,0.97
19187,0.9700000259437285,0.97
19188,0.9700000012448615,0.97
19189,0.9699999891799453,0.97
19190,0.9700000022006735,0.97
19191,0.9699999992902159,0.97
19192,0.9700000305368023,0.97
19193,0.9692348874444121,0.97
19194,0.0,0.0
19195,0.0,0.0
19196,0.0,0.0
19197,0.0,0.0
19198,0.0,0.0
19199,0.0,0.0
19200,0.0,0.0
19201,0.0,0.0
19202,0.0,0.0
19203,0.0,0.0
19204,0.0,0.0
19205,0.0,0.0
19206,0.970000012964139,0.97
19207,0.9700000320772117,0.97
19208,0.9700000068664953,0.97
19209,0.959473068379872,0.96
19210,0.6008795663571516,0.59
19211,0.35264378174738387,0.34
19212,0.3345014656569767,0.32
19213,0.2866911833392253,0.27
19214,0.2325062895769051,0.23
19215,0.16814818213280688,0.18
19216,0.12414521021261163,0.1
19217,0.16038596624543122,0.15
19218,0.0,0.0
19219,0.0,0.0
19220,0.0,0.0
19221,0.0,0.0
19222,0.0,0.0
19223,0.0,0.0
19224,0.0,0.0
19225,0.0,0.0
19226,0.0,0.0
19227,0.0,0.0
19228,0.0,0.0
19229,0.0,0.0
19230,0.9700000218464375,0.97
19231,0.9700000250954619,0.97
19232,0.9700000026494331,0.97
19233,0.9700000129080043,0.97
19234,0.9700000692631764,0.97
19235,0.9699999884397474,0.97
19236,0.5769915993583886,0.56
19237,0.4181855197224688,0.41
19238,0.4895744832111361,0.48
19239,0.7825709828273755,0.79
19240,0.9498313869821089,0.95
19241,0.9352819040905741,0.94
19242,0.0,0.0
19243,0.0,0.0
19244,0.0,0.0
19245,0.0,0.0
19246,0.0,0.0
19247,0.0,0.0
19248,0.0,0.0
19249,0.0,0.0
19250,0.0,0.0
19251,0.0,0.0
19252,0.0,0.0
19253,0.0,0.0
19254,0.9700000146163139,0.97
19255,0.9700000628893701,0.97
19256,0.9699999894832076,0.97
19257,0.9700000591388459,0.97
19258,0.9700000224200725,0.97
19259,0.9610890323630694,0.96
19260,0.5995831514548561,0.56
19261,0.7091402113544638,0.7
19262,0.9586055989733298,0.96
19263,0.9476566190732171,0.95
19264,0.76089864116578,0.74
19265,0.9397902637272996,0.94
19266,0.0,0.0
19267,0.0,0.0
19268,0.0,0.0
19269,0.0,0.0
19270,0.0,0.0
19271,0.0,0.0
19272,0.0,0.0
19273,0.0,0.0
19274,0.0,0.0
19275,0.0,0.0
19276,0.0,0.0
19277,0.0,0.0
19278,0.9699999801480138,0.97
19279,0.8235560216194803,0.82
19280,0.7901607055177255,0.79
19281,0.7631569577525293,0.77
19282,0.5394672580203058,0.53
19283,0.38899277896115964,0.38
19284,0.37704241408668476,0.38
19285,0.3517256121597338,0.36
19286,0.5837132429761891,0.56
19287,0.9438060038464758,0.95
19288,0.9466983836759839,0.95
19289,0.7634695634417685,0.76
19290,0.0,0.0
19291,0.0,0.0
19292,0.0,0.0
19293,0.0,0.0
19294,0.0,0.0
19295,0.0,0.0
19296,0.0,0.0
19297,0.0,0.0
19298,0.0,0.0
19299,0.0,0.0
19300,0.0,0.0
19301,0.0,0.0
19302,0.9700000262360133,0.97
19303,0.6812994307563381,0.67
19304,0.5903420387102357,0.56
19305,0.4898426670386102,0.48
19306,0.34885759977591607,0.32
19307,0.31783408178644174,0.3
19308,0.27363815710265227,0.26
19309,0.2317263105830776,0.22
19310,0.1668809795232861,0.17
19311,0.1691774052543606,0.18
19312,0.4210501127843495,0.44
19313,0.6567329752931835,0.66
19314,0.0,0.0
19315,0.0,0.0
19316,0.0,0.0
19317,0.0,0.0
19318,0.0,0.0
19319,0.0,0.0
19320,0.0,0.0
19321,0.0,0.0
19322,0.0,0.0
19323,0.0,0.0
19324,0.0,0.0
19325,0.0,0.0
19326,0.9700000284771535,0.97
19327,0.9700000000000014,0.97
19328,0.9700000503098056,0.97
19329,0.9567622313240687,0.96
19330,0.8267002109516814,0.84
19331,0.620024225311289,0.62
19332,0.9699999859613443,0.97
19333,0.9700000656909478,0.97
19334,0.9699999895167549,0.97
19335,0.9700000441424514,0.97
19336,0.9700000429297416,0.97
19337,0.9527077390460533,0.95
19338,0.0,0.0
19339,0.0,0.0
19340,0.0,0.0
19341,0.0,0.0
19342,0.0,0.0
19343,0.0,0.0
19344,0.0,0.0
19345,0.0,0.0
19346,0.0,0.0
19347,0.0,0.0
19348,0.0,0.0
19349,0.0,0.0
19350,0.9700000365827716,0.97
19351,0.9700000334944802,0.97
19352,0.9575482103581123,0.94
19353,0.567996493267003,0.56
19354,0.37088325606145783,0.37
19355,0.3702893473938237,0.37
19356,0.3357990435074653,0.33
19357,0.280041301848395,0.27
19358,0.2659417553830799,0.26
19359,0.29522998119378696,0.3
19360,0.2873536307083413,0.28
19361,0.1438247235398421,0.14
19362,0.0,0.0
19363,0.0,0.0
19364,0.0,0.0
19365,0.0,0.0
19366,0.0,0.0
19367,0.0,0.0
19368,0.0,0.0
19369,0.0,0.0
19370,0.0,0.0
19371,0.0,0.0
19372,0.0,0.0
19373,0.0,0.0
19374,0.9700000541727548,0.97
19375,0.9699999771623298,0.97
19376,0.9700000376355988,0.97
19377,0.9700000159056381,0.97
19378,0.9700000293955247,0.97
19379,0.9699999765074199,0.97
19380,0.9699999866571725,0.97
19381,0.9700000117507855,0.97
19382,0.9700000356531405,0.97
19383,0.9700000085256818,0.97
19384,0.9700000374757263,0.97
19385,0.9564790025926996,0.96
19386,0.0,0.0
19387,0.0,0.0
19388,0.0,0.0
19389,0.0,0.0
19390,0.0,0.0
19391,0.0,0.0
19392,0.0,0.0
19393,0.0,0.0
19394,0.0,0.0
19395,0.0,0.0
19396,0.0,0.0
19397,0.9700000197522688,0.97
19398,0.9700000721099459,0.97
19399,0.7613369760639598,0.74
19400,0.5715071086603122,0.56
19401,0.4985892539378578,0.48
19402,0.4605404545421111,0.45
19403,0.4306506865068669,0.42
19404,0.4102167899192073,0.4
19405,0.7586055858281943,0.76
19406,0.9626932513849448,0.96
19407,0.9607701487284189,0.96
19408,0.9510898313595098,0.95
19409,0.7672646185628436,0.76
19410,0.0,0.0
19411,0.0,0.0
19412,0.0,0.0
19413,0.0,0.0
19414,0.0,0.0
19415,0.0,0.0
19416,0.0,0.0
19417,0.0,0.0
19418,0.0,0.0
19419,0.0,0.0
19420,0.0,0.0
19421,0.0,0.97
19422,0.9700000569707415,0.97
19423,0.9699999861032528,0.97
19424,0.9700000566299967,0.97
19425,0.9700000144231423,0.97
19426,0.9700000436934988,0.97
19427,0.9614175212347269,0.96
19428,0.956073561032257,0.96
19429,0.9647766781538751,0.96
19430,0.6899312587212769,0.67
19431,0.3550327552856652,0.36
19432,0.34690943103776206,0.35
19433,0.36796496447868077,0.35
19434,0.0,0.0
19435,0.0,0.0
19436,0.0,0.0
19437,0.0,0.0
19438,0.0,0.0
19439,0.0,0.0
19440,0.0,0.0
19441,0.0,0.0
19442,0.0,0.0
19443,0.0,0.0
19444,0.0,0.0
19445,0.9700000602355203,0.97
19446,0.9699022759018007,0.96
19447,0.6155421311727398,0.56
19448,0.4252306144681047,0.41
19449,0.3366507332423125,0.34
19450,0.2958929033284736,0.28
19451,0.2626624408532401,0.26
19452,0.22213823728454862,0.22
19453,0.2293614847049897,0.23
19454,0.26146530293665154,0.25
19455,0.3060721541959049,0.31
19456,0.3516966498405587,0.35
19457,0.10000000709876851,0.1
19458,0.0,0.0
19459,0.0,0.0
19460,0.0,0.0
19461,0.0,0.0
19462,0.0,0.0
19463,0.0,0.0
19464,0.0,0.0
19465,0.0,0.0
19466,0.0,0.0
19467,0.0,0.0
19468,0.0,0.0
19469,0.9700000331740541,0.97
19470,0.9700000649061471,0.97
19471,0.9700000103157974,0.97
19472,0.8494183887428218,0.85
19473,0.5290302757338098,0.52
19474,0.4753281387900716,0.48
19475,0.4447809770376945,0.45
19476,0.4019214682356514,0.41
19477,0.4135532753613474,0.41
19478,0.655041273169249,0.67
19479,0.9448514053094341,0.95
19480,0.9470749133551823,0.95
19481,0.7064349014555521,0.74
19482,0.0,0.0
19483,0.0,0.0
19484,0.0,0.0
19485,0.0,0.0
19486,0.0,0.0
19487,0.0,0.0
19488,0.0,0.0
19489,0.0,0.0
19490,0.0,0.0
19491,0.0,0.0
19492,0.0,0.0
19493,0.9700000301036497,0.97
19494,0.9583711427439885,0.95
19495,0.5736673527498646,0.55
19496,0.4012840364039417,0.39
19497,0.3183817005365097,0.31
19498,0.2722797386694572,0.26
19499,0.23346506457581087,0.23
19500,0.2125548300153735,0.2
19501,0.23488194946272023,0.23
19502,0.26875976862876605,0.26
19503,0.31325561217452436,0.31
19504,0.3598157561771742,0.36
19505,0.43095055193590015,0.43
19506,0.0,0.0
19507,0.0,0.0
19508,0.0,0.0
19509,0.0,0.0
19510,0.0,0.0
19511,0.0,0.0
19512,0.0,0.0
19513,0.0,0.0
19514,0.0,0.0
19515,0.0,0.0
19516,0.0,0.0
19517,0.9700000175080142,0.97
19518,0.9700000633408776,0.97
19519,0.8779605182011788,0.86
19520,0.9556426175589593,0.96
19521,0.9572258742610609,0.96
19522,0.7246512478911058,0.72
19523,0.7624066806598359,0.78
19524,0.9677798525339686,0.97
19525,0.9700000184790961,0.97
19526,0.9700000209136322,0.97
19527,0.9688843049865915,0.97
19528,0.9599239383370547,0.96
19529,0.8388940440761198,0.83
19530,0.0,0.0
19531,0.0,0.0
19532,0.0,0.0
19533,0.0,0.0
19534,0.0,0.0
19535,0.0,0.0
19536,0.0,0.0
19537,0.0,0.0
19538,0.0,0.0
19539,0.0,0.0
19540,0.0,0.0
19541,0.9700000345367062,0.97
19542,0.9699999786094496,0.97
19543,0.9700000180189178,0.97
19544,0.9700000114446053,0.97
19545,0.9699999933626844,0.97
19546,0.9700000239372474,0.97
19547,0.9699999910977624,0.97
19548,0.9606722509112643,0.96
19549,0.7508679988188344,0.76
19550,0.838823189558761,0.82
19551,0.7228776768110882,0.7
19552,0.45568272128888,0.44
19553,0.5630650076450051,0.56
19554,0.0,0.0
19555,0.0,0.0
19556,0.0,0.0
19557,0.0,0.0
19558,0.0,0.0
19559,0.0,0.0
19560,0.0,0.0
19561,0.0,0.0
19562,0.0,0.0
19563,0.0,0.0
19564,0.0,0.0
19565,0.9699999860189608,0.97
19566,0.9700000347818977,0.97
19567,0.9700000244727958,0.97
19568,0.9700000043582787,0.97
19569,0.9700000367833846,0.97
19570,0.97000002597297,0.97
19571,0.9700000732700165,0.97
19572,0.9700000436779205,0.97
19573,0.9700000758136927,0.97
19574,0.9700000442278705,0.97
19575,0.9700000233730669,0.97
19576,0.9700000289758637,0.97
19577,0.9670969531016345,0.97
19578,0.0,0.0
19579,0.0,0.0
19580,0.0,0.0
19581,0.0,0.0
19582,0.0,0.0
19583,0.0,0.0
19584,0.0,0.0
19585,0.0,0.0
19586,0.0,0.0
19587,0.0,0.0
19588,0.0,0.0
19589,0.9700000750629955,0.97
19590,0.9699999750164536,0.97
19591,0.885744089700109,0.86
19592,0.6085880456686595,0.6
19593,0.42581279132992056,0.41
19594,0.4295129653250669,0.43
19595,0.44606226271886895,0.45
19596,0.3666951083170911,0.36
19597,0.2490361103953114,0.25
19598,0.21316122536689716,0.23
19599,0.1496204951426749,0.15
19600,0.11187891376110443,0.1
19601,0.1,0.1
19602,0.0,0.0
19603,0.0,0.0
19604,0.0,0.0
19605,0.0,0.0
19606,0.0,0.0
19607,0.0,0.0
19608,0.0,0.0
19609,0.0,0.0
19610,0.0,0.0
19611,0.0,0.0
19612,0.0,0.0
19613,0.9700000091990654,0.97
19614,0.9700000668550673,0.97
19615,0.7327929956671302,0.74
19616,0.5549806385978988,0.56
19617,0.4950596579212708,0.5
19618,0.45765193407748395,0.47
19619,0.4315364754065941,0.45
19620,0.3848603918188941,0.41
19621,0.7367195549644523,0.76
19622,0.961213573247145,0.97
19623,0.9564707182274094,0.96
19624,0.9385294296895728,0.94
19625,0.42066488648250433,0.44
19626,0.0,0.0
19627,0.0,0.0
19628,0.0,0.0
19629,0.0,0.0
19630,0.0,0.0
19631,0.0,0.0
19632,0.0,0.0
19633,0.0,0.0
19634,0.0,0.0
19635,0.0,0.0
19636,0.0,0.0
19637,0.970000070831733,0.97
19638,0.9699999900964967,0.97
19639,0.6640653511925075,0.67
19640,0.4268868096984324,0.44
19641,0.357711585239924,0.37
19642,0.3730945381573867,0.38
19643,0.34390732167122984,0.34
19644,0.2571828595554417,0.26
19645,0.22914905218948692,0.21
19646,0.16796774147369423,0.16
19647,0.16937430888852445,0.18
19648,0.152145060655739,0.16
19649,0.38506719139360335,0.39
19650,0.0,0.0
19651,0.0,0.0
19652,0.0,0.0
19653,0.0,0.0
19654,0.0,0.0
19655,0.0,0.0
19656,0.0,0.0
19657,0.0,0.0
19658,0.0,0.0
19659,0.0,0.0
19660,0.0,0.0
19661,0.9699999916190875,0.97
19662,0.9700000554160045,0.97
19663,0.7979388378874079,0.8
19664,0.5466655626181152,0.56
19665,0.42129545021402537,0.41
19666,0.45947632265427346,0.45
19667,0.43635619714771057,0.43
19668,0.3239255282478521,0.31
19669,0.5474036010762515,0.56
19670,0.7685404002980001,0.76
19671,0.7786904657480554,0.79
19672,0.6614327212566279,0.67
19673,0.4094927483732377,0.43
19674,0.0,0.0
19675,0.0,0.0
19676,0.0,0.0
19677,0.0,0.0
19678,0.0,0.0
19679,0.0,0.0
19680,0.0,0.0
19681,0.0,0.0
19682,0.0,0.0
19683,0.0,0.0
19684,0.0,0.0
19685,0.9699999783897313,0.97
19686,0.87541560374632,0.85
19687,0.5260209982878448,0.53
19688,0.3738181370278251,0.37
19689,0.30496520670559096,0.28
19690,0.27059322235705013,0.26
19691,0.23527635081531947,0.22
19692,0.18913236877820436,0.2
19693,0.2130204050228256,0.23
19694,0.24899470060360496,0.26
19695,0.2939862262783979,0.31
19696,0.34440716404721144,0.36
19697,0.4790017369453035,0.48
19698,0.0,0.0
19699,0.0,0.0
19700,0.0,0.0
19701,0.0,0.0
19702,0.0,0.0
19703,0.0,0.0
19704,0.0,0.0
19705,0.0,0.0
19706,0.0,0.0
19707,0.0,0.0
19708,0.0,0.0
19709,0.9700000539766471,0.97
19710,0.9700000555343127,0.97
19711,0.7588552044283211,0.74
19712,0.5098284548747687,0.5
19713,0.44913793378732947,0.45
19714,0.4147999577332651,0.41
19715,0.3876990851907551,0.39
19716,0.3244974281321031,0.33
19717,0.45383051580753403,0.46
19718,0.7306832466952982,0.76
19719,0.7028279863479698,0.7
19720,0.5836112506328318,0.57
19721,0.7225619821741667,0.74
19722,0.0,0.0
19723,0.0,0.0
19724,0.0,0.0
19725,0.0,0.0
19726,0.0,0.0
19727,0.0,0.0
19728,0.0,0.0
19729,0.0,0.0
19730,0.0,0.0
19731,0.0,0.0
19732,0.0,0.0
19733,0.9700000428630657,0.97
19734,0.9700000376053939,0.97
19735,0.8638509246145751,0.85
19736,0.7282838273995952,0.73
19737,0.90859205287921,0.92
19738,0.9633851361029987,0.97
19739,0.9699999983774755,0.97
19740,0.970000049707342,0.97
19741,0.9700000662463455,0.97
19742,0.9700000261479614,0.97
19743,0.9700000039055632,0.97
19744,0.9627051319889678,0.97
19745,0.9413540578901813,0.94
19746,0.13186967292333515,0.12
19747,0.0,0.0
19748,0.0,0.0
19749,0.0,0.0
19750,0.0,0.0
19751,0.0,0.0
19752,0.0,0.0
19753,0.0,0.0
19754,0.0,0.0
19755,0.0,0.0
19756,0.0,0.0
19757,0.9700000280375441,0.97
19758,0.970000062866589,0.97
19759,0.970000032623661,0.97
19760,0.9614961823276916,0.96
19761,0.6734234135733758,0.67
19762,0.5107039448031184,0.5
19763,0.4726449458704507,0.49
19764,0.3608385618385014,0.36
19765,0.32854581722021686,0.33
19766,0.2773072810561491,0.28
19767,0.23087018992691216,0.23
19768,0.19344059890816612,0.19
19769,0.10000000522835076,0.39
19770,0.42202994254530735,0.1
19771,0.0,0.0
19772,0.0,0.0
19773,0.0,0.0
19774,0.0,0.0
19775,0.0,0.0
19776,0.0,0.0
19777,0.0,0.0
19778,0.0,0.0
19779,0.0,0.0
19780,0.0,0.0
19781,0.9700000393427703,0.97
19782,0.8023329217268609,0.83
19783,0.6963628106258267,0.71
19784,0.5294607817475081,0.53
19785,0.3588628861516929,0.37
19786,0.3303453537825665,0.34
19787,0.30009958832738975,0.31
19788,0.26701635688052217,0.28
19789,0.2106287113877415,0.21
19790,0.2631300997986176,0.28
19791,0.3055426388810804,0.32
19792,0.255470481578968,0.28
19793,0.10000000543267121,0.12
19794,0.4246530307892682,0.1
19795,0.0,0.0
19796,0.0,0.0
19797,0.0,0.0
19798,0.0,0.0
19799,0.0,0.0
19800,0.0,0.0
19801,0.0,0.0
19802,0.0,0.0
19803,0.0,0.0
19804,0.0,0.0
19805,0.970000013197714,0.97
19806,0.9524559999626663,0.95
19807,0.6792858979174229,0.65
19808,0.5376947335734805,0.52
19809,0.46807348422452827,0.48
19810,0.42835178384203726,0.45
19811,0.39573323828696316,0.42
19812,0.3676611159421379,0.38
19813,0.5562947498351395,0.56
19814,0.838390193665071,0.86
19815,0.9524780668349743,0.96
19816,0.9457831468501646,0.95
19817,0.7868960836148147,0.8
19818,0.5617103461306747,0.56
19819,0.0,0.0
19820,0.0,0.0
19821,0.0,0.0
19822,0.0,0.0
19823,0.0,0.0
19824,0.0,0.0
19825,0.0,0.0
19826,0.0,0.0
19827,0.0,0.0
19828,0.0,0.0
19829,0.9700000598515018,0.97
19830,0.9700000626002895,0.97
19831,0.9700000248999664,0.97
19832,0.9699999958828652,0.97
19833,0.9699999957706249,0.97
19834,0.9700000319739293,0.97
19835,0.9700000314259827,0.97
19836,0.9700000424394244,0.97
19837,0.9699999974637323,0.97
19838,0.9700000375472478,0.97
19839,0.9700000573606915,0.97
19840,0.9700000370515148,0.97
19841,0.9699999796214892,0.97
19842,0.9700000066352944,0.97
19843,0.0,0.0
19844,0.0,0.0
19845,0.0,0.0
19846,0.0,0.0
19847,0.0,0.0
19848,0.0,0.0
19849,0.0,0.0
19850,0.0,0.0
19851,0.0,0.0
19852,0.0,0.0
19853,0.9700000068238159,0.97
19854,0.9700000082747027,0.97
19855,0.8697962943237892,0.84
19856,0.5232426453168805,0.5
19857,0.4184713470787419,0.41
19858,0.3889232909832932,0.38
19859,0.35075418492178334,0.34
19860,0.31072846748244703,0.31
19861,0.26362105743107983,0.26
19862,0.20886811103577374,0.2
19863,0.14800157044918802,0.15
19864,0.11267716902533433,0.14
19865,0.41878719676082143,0.4
19866,0.42579101449098217,0.49
19867,0.0,0.0
19868,0.0,0.0
19869,0.0,0.0
19870,0.0,0.0
19871,0.0,0.0
19872,0.0,0.0
19873,0.0,0.0
19874,0.0,0.0
19875,0.0,0.0
19876,0.0,0.0
19877,0.9700000011900255,0.97
19878,0.8592748266575655,0.83
19879,0.559156222671585,0.54
19880,0.4114272769593543,0.4
19881,0.348201850321652,0.36
19882,0.30470701905310554,0.31
19883,0.2633754637193562,0.28
19884,0.2244376253139672,0.26
19885,0.1782722394999679,0.21
19886,0.12325964583856401,0.17
19887,0.30971317188748304,0.28
19888,0.35430114611007135,0.34
19889,0.42708812723859374,0.42
19890,0.35440989242013743,0.4
19891,0.0,0.0
19892,0.0,0.0
19893,0.0,0.0
19894,0.0,0.0
19895,0.0,0.0
19896,0.0,0.0
19897,0.0,0.0
19898,0.0,0.0
19899,0.0,0.0
19900,0.0,0.0
19901,0.9700000011670963,0.97
19902,0.8819556007484071,0.86
19903,0.6086610199375089,0.59
19904,0.4837751402232233,0.47
19905,0.4235998125610713,0.42
19906,0.3845721746220998,0.38
19907,0.35677213222772675,0.37
19908,0.3239733080311429,0.33
19909,0.28801899636519923,0.28
19910,0.22666929995218732,0.24
19911,0.3284093094754782,0.32
19912,0.7209169819977562,0.72
19913,0.7764512306120114,0.78
19914,0.7340902428133502,0.75
19915,0.0,0.0
19916,0.0,0.0
19917,0.0,0.0
19918,0.0,0.0
19919,0.0,0.0
19920,0.0,0.0
19921,0.0,0.0
19922,0.0,0.0
19923,0.0,0.0
19924,0.0,0.0
19925,0.9700000393394028,0.97
19926,0.9700000441117476,0.97
19927,0.9700000324051897,0.97
19928,0.9700000411207043,0.97
19929,0.9700000188665364,0.97
19930,0.9700000202237958,0.97
19931,0.970000038773239,0.97
19932,0.9700000229155864,0.97
19933,0.9700000618927933,0.97
19934,0.9699999974358972,0.97
19935,0.9700000553815629,0.97
19936,0.9700000070696723,0.97
19937,0.9700000000000054,0.97
19938,0.9700000425075175,0.97
19939,0.0,0.0
19940,0.0,0.0
19941,0.0,0.0
19942,0.0,0.0
19943,0.0,0.0
19944,0.0,0.0
19945,0.0,0.0
19946,0.0,0.0
19947,0.0,0.0
19948,0.0,0.0
19949,0.9700000274802245,0.97
19950,0.9700000285714013,0.97
19951,0.9700000268827355,0.97
19952,0.9700000088593099,0.97
19953,0.9700000356584847,0.97
19954,0.9700000536468953,0.97
19955,0.970000013011632,0.97
19956,0.9700000161141947,0.97
19957,0.9700000006622808,0.97
19958,0.9700000549762797,0.97
19959,0.9700000189604088,0.97
19960,0.9700000034079334,0.97
19961,0.9699999987337935,0.97
19962,0.9667279368184468,0.96
19963,0.0,0.0
19964,0.0,0.0
19965,0.0,0.0
19966,0.0,0.0
19967,0.0,0.0
19968,0.0,0.0
19969,0.0,0.0
19970,0.0,0.0
19971,0.0,0.0
19972,0.0,0.0
19973,0.970000002356656,0.97
19974,0.970000074277645,0.97
19975,0.9700000133114816,0.97
19976,0.9700000090615833,0.97
19977,0.9700000717667291,0.97
19978,0.9602132591064038,0.96
19979,0.9232946171500043,0.91
19980,0.8311664580060897,0.82
19981,0.9563933968969719,0.96
19982,0.9672043047232397,0.95
19983,0.5476657745585973,0.53
19984,0.6922359012542204,0.7
19985,0.9456873996904023,0.95
19986,0.9506385218690179,0.95
19987,0.0,0.0
19988,0.0,0.0
19989,0.0,0.0
19990,0.0,0.0
19991,0.0,0.0
19992,0.0,0.0
19993,0.0,0.0
19994,0.0,0.0
19995,0.0,0.0
19996,0.0,0.0
19997,0.9700000583308859,0.97
19998,0.9699999870897659,0.97
19999,0.9700000230913046,0.97
20000,0.9700000771021434,0.97
20001,0.9699999787002962,0.97
20002,0.6485222652767073,0.65
20003,0.5838839345222685,0.57
20004,0.5452324919963634,0.52
20005,0.7347474620574459,0.73
20006,0.9619866482380114,0.96
20007,0.9684759528415781,0.97
20008,0.9618042062138153,0.96
20009,0.9460428598376486,0.94
20010,0.9523322999867002,0.95
20011,0.0,0.0
20012,0.0,0.0
20013,0.0,0.0
20014,0.0,0.0
20015,0.0,0.0
20016,0.0,0.0
20017,0.0,0.0
20018,0.0,0.0
20019,0.0,0.0
20020,0.0,0.0
20021,0.9700000121787818,0.97
20022,0.9700000174840324,0.97
20023,0.9700000555313009,0.97
20024,0.9700000238705998,0.97
20025,0.9700000496596566,0.97
20026,0.9700000505813371,0.97
20027,0.9699999859592288,0.97
20028,0.9700000647426157,0.97
20029,0.9700000620990337,0.97
20030,0.9700000077963497,0.97
20031,0.9700000494081424,0.97
20032,0.9700000330128724,0.97
20033,0.9628105519770392,0.96
20034,0.9665933578394259,0.96
20035,0.0,0.0
20036,0.0,0.0
20037,0.0,0.0
20038,0.0,0.0
20039,0.0,0.0
20040,0.0,0.0
20041,0.0,0.0
20042,0.0,0.0
20043,0.0,0.0
20044,0.0,0.0
20045,0.9700000422403751,0.97
20046,0.9700000630822943,0.97
20047,0.9699999977719183,0.97
20048,0.9667884279725596,0.97
20049,0.7238606276046778,0.74
20050,0.43584407891810034,0.45
20051,0.4184947409539671,0.42
20052,0.37858649202201916,0.38
20053,0.33539364468155414,0.35
20054,0.28720617218670386,0.28
20055,0.2345315099756411,0.23
20056,0.2047665731669473,0.2
20057,0.19381609560394364,0.2
20058,0.9596972172471705,0.96
20059,0.0,0.0
20060,0.0,0.0
20061,0.0,0.0
20062,0.0,0.0
20063,0.0,0.0
20064,0.0,0.0
20065,0.0,0.0
20066,0.0,0.0
20067,0.0,0.0
20068,0.0,0.0
20069,0.9700000272778683,0.97
20070,0.8200251027407862,0.78
20071,0.5574727089427357,0.54
20072,0.43667879051513087,0.42
20073,0.37970677903132233,0.37
20074,0.33500695751497156,0.32
20075,0.2934061005135816,0.31
20076,0.2526222668183007,0.28
20077,0.20996234055816837,0.23
20078,0.15777527041129225,0.18
20079,0.10982009860305078,0.12
20080,0.10000000701013295,0.1
20081,0.10000000417515185,0.1
20082,0.9564504344746796,0.96
20083,0.0,0.0
20084,0.0,0.0
20085,0.0,0.0
20086,0.0,0.0
20087,0.0,0.0
20088,0.0,0.0
20089,0.0,0.0
20090,0.0,0.0
20091,0.0,0.0
20092,0.0,0.0
20093,0.970000015222438,0.97
20094,0.970000042888056,0.97
20095,0.9592422659518846,0.96
20096,0.8956787255616505,0.9
20097,0.6304297939404263,0.63
20098,0.4102369466358569,0.41
20099,0.39082648297279027,0.37
20100,0.3538456592133527,0.35
20101,0.307602465678325,0.31
20102,0.25303537181465774,0.25
20103,0.20148094695003238,0.2
20104,0.1745259628145031,0.18
20105,0.1273177992551162,0.15
20106,0.791829812128969,0.93
20107,0.0,0.0
20108,0.0,0.0
20109,0.0,0.0
20110,0.0,0.0
20111,0.0,0.0
20112,0.0,0.0
20113,0.0,0.0
20114,0.0,0.0
20115,0.0,0.0
20116,0.0,0.0
20117,0.9700000013858747,0.97
20118,0.8087418803044022,0.78
20119,0.5483645673627983,0.54
20120,0.4306628848393038,0.42
20121,0.3776895058142984,0.37
20122,0.34158726838625897,0.34
20123,0.3107169322406074,0.31
20124,0.27293702958778165,0.28
20125,0.23431722025016552,0.25
20126,0.1853359375194423,0.2
20127,0.12632700730300006,0.14
20128,0.09999999767719914,0.1
20129,0.10000000131841051,0.1
20130,0.9398950364645051,0.94
20131,0.0,0.0
20132,0.0,0.0
